file_path,file_name,directory,file_size_bytes,format,duration_seconds,sample_rate,channels,bit_depth,bitrate_kbps,file_hash,ai_description,ai_tags,ai_category,processed_at
sound/vox/exterminate.wav,exterminate.wav,vox,10956,wav,0.982,11025,1,8,,27a19899332fbc49,"A scientist speaks the phrase ""extradimensional"".",speech|male voice|scientist|extradimensional,speech,2026-01-07T16:35:57.936687+00:00
sound/vox/extinguish.wav,extinguish.wav,vox,10402,wav,0.932,11025,1,8,,f0529649d2362a65,"Sound of something being extinguished, possibly a flame or small fire. Likely triggered by a gameplay event.",extinguish|flame|fire|put out|hiss,ambient,2026-01-07T19:02:15.183553+00:00
sound/vox/extinguisher.wav,extinguisher.wav,vox,10954,wav,0.982,11025,1,8,,e7aaf1f763ebad83,"A scientist can be heard speaking. The audio sounds slightly distorted, and the scientist mentions taking.",speech|male voice|scientist|distortion|experiment,speech,2026-01-07T16:36:04.194163+00:00
sound/vox/extreme.wav,extreme.wav,vox,8964,wav,0.801,11025,1,8,,0466cc2081a77c84,"A scientist's dialogue, possibly in distress or giving a warning. The speech includes the word 'critical'.",speech|scientist|male voice|critical|warning,speech,2026-01-07T16:36:07.036514+00:00
sound/vox/f.wav,f.wav,vox,5896,wav,0.523,11025,1,8,,ff95f79a4c6f6eea,"A distorted voice saying ""Hello"".",speech|distorted|male voice|unintelligible,speech,2026-01-07T16:36:19.756477+00:00
sound/vox/facility.wav,facility.wav,vox,9946,wav,0.89,11025,1,8,,3022848fa16db996,"A scientist speaks, identifying himself and mentioning an experiment.",speech|male voice|scientist|experiment,speech,2026-01-07T16:36:29.007356+00:00
sound/vox/fahrenheit.wav,fahrenheit.wav,vox,10676,wav,0.957,11025,1,8,,79a0f57a12d22d71,"A distorted, unintelligible speech fragment, possibly from a character or broadcast.",speech|distorted|unintelligible|radio|static,speech,2026-01-07T16:36:32.078123+00:00
sound/vox/failed.wav,failed.wav,vox,7160,wav,0.638,11025,1,8,,339f788247551b71,"A scientist speaks the phrase ""Hey!""",speech|male voice|scientist|greeting,speech,2026-01-07T16:36:36.481264+00:00
sound/vox/failure.wav,failure.wav,vox,7830,wav,0.699,11025,1,8,,a2cc1880ecc76f88,"A scientist speaks a line of dialogue, likely related to the game's narrative.",speech|male voice|scientist|dialogue|half-life,speech,2026-01-07T16:36:39.616744+00:00
sound/vox/farthest.wav,farthest.wav,vox,8792,wav,0.786,11025,1,8,,7110bba6253d0d20,"Alien Grunt speech sample, saying ""Farthest"". Likely related to combat dialogue or spotting the player at a distance.",alien grunt|speech|grunt|farthest|combat,creature,2026-01-07T19:02:19.553802+00:00
sound/vox/fast.wav,fast.wav,vox,7148,wav,0.637,11025,1,8,,9d04dde569581d3c,A scientist speaking with urgency and fear.,speech|scientist|male voice|urgent|fearful,speech,2026-01-07T16:36:46.080097+00:00
sound/vox/feet.wav,feet.wav,vox,5570,wav,0.494,11025,1,8,,b5d44e9d1511bba3,Footstep sounds likely for the player character or a similarly sized entity.,footsteps|player|movement,footstep,2026-01-07T19:02:23.932311+00:00
sound/vox/field.wav,field.wav,vox,6154,wav,0.547,11025,1,8,,dfbe309c24d570da,"A voice saying ""See?""",speech|male voice|human,speech,2026-01-07T16:36:52.659896+00:00
sound/vox/fifteen.wav,fifteen.wav,vox,9020,wav,0.807,11025,1,8,,6ce4b4cbf3853396,"A phrase spoken by a non-player character (NPC). Given the directory, it's likely an informational or directive statement.",NPC|speech|dialogue|instruction|scientist|security,speech,2026-01-07T19:02:28.073347+00:00
sound/vox/fifth.wav,fifth.wav,vox,6628,wav,0.589,11025,1,8,,fff527abb0403bc0,"Alyx Vance saying ""Freeze!""",alyx vance|freeze|speech,speech,2026-01-07T19:02:31.929992+00:00
sound/vox/fifty.wav,fifty.wav,vox,7028,wav,0.626,11025,1,8,,133072fd2c4af4e0,"A scientist speaking, possibly distressed, with an echo effect.",speech|male voice|scientist|echo|distressed,speech,2026-01-07T16:37:01.628482+00:00
sound/vox/final.wav,final.wav,vox,7120,wav,0.634,11025,1,8,,59272e29edb88373,"Final speech line from the G-Man at the end of Half-Life, likely a slightly distorted vocalization.",g-man|speech|final|end|distorted,speech,2026-01-07T19:02:35.735929+00:00
sound/vox/fine.wav,fine.wav,vox,7748,wav,0.691,11025,1,8,,9e2ebcb0318d4769,"A scientist says ""Fine.""",speech|male voice|scientist|response|short,speech,2026-01-07T16:37:08.942353+00:00
sound/vox/fire.wav,fire.wav,vox,7738,wav,0.69,11025,1,8,,037920b618dc042c,"Sound of fire burning, likely used for environmental effects or scripted events involving fire.",fire|burning|environmental|hazard,ambient,2026-01-07T19:02:39.141800+00:00
sound/vox/first.wav,first.wav,vox,6460,wav,0.574,11025,1,8,,614a960d97b170bc,"A scientist speaking, expressing surprise or alarm. The phrase ""Jesus Christ"" is clearly audible.",speech|male voice|scientist|alarmed|surprise,speech,2026-01-07T16:37:15.535745+00:00
sound/vox/five.wav,five.wav,vox,7776,wav,0.694,11025,1,8,,4f2d1dcf5de4fd83,"A distorted, garbled speech fragment, potentially a countdown.",speech|distorted|countdown|garbled,speech,2026-01-07T16:37:18.537616+00:00
sound/vox/flooding.wav,flooding.wav,vox,9092,wav,0.813,11025,1,8,,a6c197ab6b3ddc18,"Sound of flooding or rising water, likely meant to create a sense of environmental danger or a scripted event.",water|flood|flooding|environmental|scripted,ambient,2026-01-07T19:02:43.765165+00:00
sound/vox/floor.wav,floor.wav,vox,6594,wav,0.586,11025,1,8,,3c44a9e6ee478b11,"Footstep sound effect, likely on a hard or concrete floor, suitable for player or NPC movement.",footstep|floor|concrete|walk|step,footstep,2026-01-07T19:02:48.185253+00:00
sound/vox/fool.wav,fool.wav,vox,6240,wav,0.554,11025,1,8,,b6ef19494440aed5,"A distorted, echoing voice uttering the word 'Fool'. Likely spoken by a hostile or alien entity.",fool|voice|alien|distorted|echo,creature,2026-01-07T19:02:52.037917+00:00
sound/vox/for.wav,for.wav,vox,6188,wav,0.55,11025,1,8,,6f9d6e444b8bc663,"Sound of a forklift operating, possibly lifting or moving materials.",forklift|machine|industrial|vehicle|lifting,mechanical,2026-01-07T19:02:55.533735+00:00
sound/vox/forbidden.wav,forbidden.wav,vox,10128,wav,0.907,11025,1,8,,f1cab98ba706f1bc,"A distorted and ominous voice stating ""Forbidden"". Likely used when the player attempts to access a restricted area or perform an action that is not allowed.",forbidden|voice|warning|restricted|denied|ominous,speech,2026-01-07T19:03:00.411230+00:00
sound/vox/force.wav,force.wav,vox,7634,wav,0.681,11025,1,8,,92856ca5e5a100ed,"A strained, guttural vocalization. Likely related to exerting effort or force.",grunt|effort|straining|vocalization|alien,creature,2026-01-07T19:03:05.005751+00:00
sound/vox/forms.wav,forms.wav,vox,8532,wav,0.762,11025,1,8,,f2efe508d3ec61b3,A synthesized voice stating 'forms',synthetic|voice|forms|speech,speech,2026-01-07T19:03:09.585347+00:00
sound/vox/found.wav,found.wav,vox,7526,wav,0.671,11025,1,8,,1b0502b24d75c5db,"A short clip of a character saying ""Found""",speech|found|humanoid,speech,2026-01-07T19:03:13.892116+00:00
sound/vox/four.wav,four.wav,vox,5332,wav,0.472,11025,1,8,,c8037f362c5a6541,"Short vocalization, likely from a Houndeye creature in Half-Life, indicating aggression or awareness.",houndeye|vocalization|alien|creature|hostile,creature,2026-01-07T19:03:18.394250+00:00
sound/vox/fourteen.wav,fourteen.wav,vox,8948,wav,0.8,11025,1,8,,f88cdd09a72f6d3f,A G-Man speech snippet from Half-Life. He speaks in a slightly distorted voice.,speech|g-man|half-life|distortion|male voice,speech,2026-01-07T16:37:49.787564+00:00
sound/vox/fourth.wav,fourth.wav,vox,6706,wav,0.597,11025,1,8,,91f634c93549b0ff,"A short, distorted voice line, likely from a human enemy or scientist, saying ""Surrender!""",speech|surrender|human|enemy|scientist|distorted,speech,2026-01-07T19:03:22.066429+00:00
sound/vox/fourty.wav,fourty.wav,vox,8894,wav,0.795,11025,1,8,,b76b9f4e5214ce68,"A Vortigaunt vocalization, likely a phrase or word given the 'vox' directory.",vortigaunt|alien|speech,creature,2026-01-07T19:03:26.355421+00:00
sound/vox/foxtrot.wav,foxtrot.wav,vox,10684,wav,0.957,11025,1,8,,76f79fda136723a6,"A voice says ""falling debris"".",speech|male voice|warning|debris,speech,2026-01-07T16:37:59.494579+00:00
sound/vox/freeman.wav,freeman.wav,vox,7720,wav,0.689,11025,1,8,,0712b0a85a886dd3,"A scientist speaking with a slightly panicked tone. The line is ""They're trying to kill me!""",speech|male voice|scientist|panicked|alarm,speech,2026-01-07T16:38:02.662154+00:00
sound/vox/freezer.wav,freezer.wav,vox,7404,wav,0.66,11025,1,8,,eec2630300c7fc63,A human character (presumably a scientist) states something is in the ventilation system.,speech|male voice|scientist|ventilation,speech,2026-01-07T16:38:05.575178+00:00
sound/vox/from.wav,from.wav,vox,5866,wav,0.52,11025,1,8,,aaaaabebc140fcdf,"Sound of human breathing, likely indicating pain, exertion, or fear. Given the 'vox' directory, it's almost definitely a human vocalization.",human|breathing|pain|exertion|vocalization|vox,speech,2026-01-07T19:03:31.067437+00:00
sound/vox/front.wav,front.wav,vox,6834,wav,0.608,11025,1,8,,781bf15f68ca9035,"A short, distorted voice clip likely used for a Headcrab Zombie.",zombie|headcrab|vocal|distorted,creature,2026-01-07T19:03:35.988072+00:00
sound/vox/fuel.wav,fuel.wav,vox,7678,wav,0.685,11025,1,8,,309063d4b786c1cd,"The sound of someone (likely a security guard or scientist) saying ""Fuel"", possibly indicating they need fuel or are low on fuel.",fuel|voice|need|resource|security|scientist,speech,2026-01-07T19:03:40.562602+00:00
sound/vox/g.wav,g.wav,vox,6240,wav,0.554,11025,1,8,,84483f0b2a01624a,Speech sound from the character G-Man.,g-man|speech|half-life,speech,2026-01-07T19:03:44.158294+00:00
sound/vox/get.wav,get.wav,vox,4398,wav,0.387,11025,1,8,,21a7ec150fa1ce70,"A voice line from Half-Life, most likely the player character Gordon Freeman saying ""Got it"" or ""Get it"". This is likely used when picking up an item.",voice|pickup|item|get|vox|male,speech,2026-01-07T19:03:48.973175+00:00
sound/vox/go.wav,go.wav,vox,5444,wav,0.482,11025,1,8,,70acf05e38ba3fb2,"A short, affirmative vocalization, likely meaning 'go' or 'affirmative'. The 'vox' directory suggests it is voice-related.",go|affirmative|command|vocalization|speech,speech,2026-01-07T19:03:52.936461+00:00
sound/vox/going.wav,going.wav,vox,7344,wav,0.654,11025,1,8,,bcb6be7f1b4bb02b,"A short vocal clip of a male voice saying ""Going"". Given the context of Half-Life and the ""vox"" directory, it is likely a security guard or scientist.",male|voice|going|scientist|security guard,speech,2026-01-07T19:03:56.909918+00:00
sound/vox/good.wav,good.wav,vox,5768,wav,0.511,11025,1,8,,e2d15a16aca5cfd1,"A short, positive-sounding voice clip likely used for character acknowledgment or confirmation.",positive|affirmative|acknowledgment|voice,speech,2026-01-07T19:04:01.786592+00:00
sound/vox/goodbye.wav,goodbye.wav,vox,8538,wav,0.763,11025,1,8,,fe8c21dd27c95d77,"Spoken goodbye. Given the 'vox' directory, this likely comes from a human character.",goodbye|speech|human,speech,2026-01-07T19:04:06.162474+00:00
sound/vox/gordon.wav,gordon.wav,vox,6436,wav,0.572,11025,1,8,,58bfbc8e7dd98b5f,"A sound file from Half-Life's vox directory, named 'gordon.wav', likely containing speech lines or vocalizations specifically for the player character Gordon Freeman.",gordon freeman|player|voice,speech,2026-01-07T19:04:09.746151+00:00
sound/vox/got.wav,got.wav,vox,6014,wav,0.534,11025,1,8,,7f7b509c8642ab27,"A short, slightly distorted male voice saying ""Got"". Likely a response to an order or confirmation.",male speech|got|confirmation|soldier|radio,speech,2026-01-07T19:04:13.708973+00:00
sound/vox/government.wav,government.wav,vox,8990,wav,0.804,11025,1,8,,ed2bca71b6e60a6d,A scientist is speaking a line in a cautious tone. It sounds like it might be a response to something.,speech|scientist|male voice|nervous,speech,2026-01-07T16:38:44.817533+00:00
sound/vox/granted.wav,granted.wav,vox,7664,wav,0.684,11025,1,8,,bc085324b3023db9,A male voice saying 'Wait a second',speech|male voice|wait|urgent,speech,2026-01-07T16:38:47.891583+00:00
sound/vox/great.wav,great.wav,vox,6014,wav,0.534,11025,1,8,,aec340a0919e45d2,"A male voice says ""Wait!""",speech|male voice|urgent|warning,speech,2026-01-07T16:38:51.129542+00:00
sound/vox/green.wav,green.wav,vox,6442,wav,0.573,11025,1,8,,91bbfd2519e3c6bb,"A generic, non-distinct, alien grunt vocalization. Likely a phrase or command used by the Alien Grunt.",alien|grunt|vocalization|phrase|command,creature,2026-01-07T19:04:17.603032+00:00
sound/vox/grenade.wav,grenade.wav,vox,8554,wav,0.764,11025,1,8,,df59e6d0cd9f43e0,A scientist speaking in alarm or pain. Possibly injured.,speech|male voice|scientist|distressed|urgent,speech,2026-01-07T16:38:57.191218+00:00
sound/vox/guard.wav,guard.wav,vox,6148,wav,0.546,11025,1,8,,878f58ff9e339b36,"A human character speaking, possibly a scientist, saying ""No.""",speech|male voice|scientist|negative,speech,2026-01-07T16:39:00.497542+00:00
sound/vox/gulf.wav,gulf.wav,vox,6178,wav,0.549,11025,1,8,,c98e4c04eea3f0a1,"A short, distorted voice line likely related to the character Gordon Freeman, possibly expressing confirmation or acknowledgement. Given the 'gulf' filename, it might be related to a map or event taking place in a Gulf-like area.",gordon freeman|voice|acknowledgement|distorted,speech,2026-01-07T19:04:21.702556+00:00
sound/vox/gun.wav,gun.wav,vox,5322,wav,0.471,11025,1,8,,8b6ca460a2a2e205,Sound of firing a generic gun or pistol. Likely a player-controlled weapon.,gun|pistol|weapon|fire,weapon,2026-01-07T19:04:25.301236+00:00
sound/vox/guthrie.wav,guthrie.wav,vox,7012,wav,0.624,11025,1,8,,813cdc54c441a092,"Human speech from the character Walter Bennet. Likely a scientist responding to the player, Gordon Freeman.",guthrie|scientist|human|speech|dialogue|bennet|walter bennet,speech,2026-01-07T19:04:29.715575+00:00
sound/vox/handling.wav,handling.wav,vox,7020,wav,0.625,11025,1,8,,92251914f70bdb20,"Sound of someone fumbling or handling an object. From the 'vox' directory it likely represents a character interaction sound, such as picking up an item.",handling|item|pickup|inventory|vox,ui,2026-01-07T19:04:34.426716+00:00
sound/vox/hangar.wav,hangar.wav,vox,7694,wav,0.686,11025,1,8,,b068722811bf5a09,"Spoken dialogue likely indicating a threat or warning given the 'hangar' location, possibly from a scientist or security guard.",speech|threat|warning|hangar,speech,2026-01-07T19:04:38.764234+00:00
sound/vox/has.wav,has.wav,vox,6628,wav,0.589,11025,1,8,,8a8962d9e15fad2a,"Short, affirmative human speech, likely the word ""yes"" or ""uh-huh"". The filename suggests it might be a hasty or simplified confirmation.",yes|affirmative|human|confirmation,speech,2026-01-07T19:04:43.086749+00:00
sound/vox/have.wav,have.wav,vox,6388,wav,0.568,11025,1,8,,b05598d718b15403,A male scientist speaking about an anomaly with noticeable audio distortion.,speech|male voice|scientist|anomaly|distorted,speech,2026-01-07T16:39:26.185795+00:00
sound/vox/hazard.wav,hazard.wav,vox,7834,wav,0.699,11025,1,8,,eca737719bf176ac,"A scientist speaking, likely providing a status update or observation.",speech|male voice|scientist|observation,speech,2026-01-07T16:39:28.888829+00:00
sound/vox/head.wav,head.wav,vox,5802,wav,0.515,11025,1,8,,9c1ddb2114e82f69,"Headcrab creature vocalization, likely an alert or attack sound.",headcrab|creature|alien|vocalization,creature,2026-01-07T19:04:46.761929+00:00
sound/vox/health.wav,health.wav,vox,7024,wav,0.625,11025,1,8,,030c39b70be590a2,"A male voice yells ""Help!""",speech|male voice|help|urgent|scream,speech,2026-01-07T16:39:35.682570+00:00
sound/vox/heat.wav,heat.wav,vox,6116,wav,0.543,11025,1,8,,6f58e12bb6fa2de2,"A short burst of synthesized speech, likely part of a warning or alert system, potentially indicating a rise in heat or temperature.",speech|synthesized|warning|alert|heat,speech,2026-01-07T19:04:50.502404+00:00
sound/vox/helicopter.wav,helicopter.wav,vox,10988,wav,0.985,11025,1,8,,0bf315a2b9174c1e,"A character says ""Hello Doctor""",speech|male voice|greeting,speech,2026-01-07T16:39:42.542566+00:00
sound/vox/helium.wav,helium.wav,vox,8736,wav,0.781,11025,1,8,,d8261e385c51da23,"A voice saying the word ""Helium"", suggesting the sound is related to speech and perhaps the element Helium within the game's context.",helium|speech|vocoded|altered speech,speech,2026-01-07T19:04:54.693765+00:00
sound/vox/hello.wav,hello.wav,vox,6770,wav,0.602,11025,1,8,,7d1d04063e062084,"A muffled, distorted, and slightly menacing hello, likely spoken by a hostile entity.",hello|distorted|muffled|creature|vocalization,creature,2026-01-07T19:04:59.127204+00:00
sound/vox/help.wav,help.wav,vox,5438,wav,0.482,11025,1,8,,fd4acdd59838f1a2,A voice clip of a person saying 'Help!' indicating they need assistance.,help|distress|human,speech,2026-01-07T19:05:02.668911+00:00
sound/vox/here.wav,here.wav,vox,4232,wav,0.372,11025,1,8,,d7fb871da9202121,"A scientist says ""Okay."" likely in a lab setting.",speech|male voice|scientist|confirmation|dialogue,speech,2026-01-07T16:39:55.081134+00:00
sound/vox/hide.wav,hide.wav,vox,5942,wav,0.527,11025,1,8,,45b9d83d7efe370b,"A brief, distressed human speech line, likely indicating fear or a need to hide.",human|speech|hide|fear|distress|vox,speech,2026-01-07T19:05:06.605074+00:00
sound/vox/high.wav,high.wav,vox,7052,wav,0.628,11025,1,8,,ef046fa56f5f24a7,"A high-pitched vocalization, likely a cry or alert sound from a creature.",high-pitched|vocalization|alien|cry|alert,creature,2026-01-07T19:05:10.743448+00:00
sound/vox/highest.wav,highest.wav,vox,7206,wav,0.642,11025,1,8,,3ddde41c800baf43,"A line of dialog spoken by a scientist in Half-Life. Given the file name 'highest' and the 'vox' directory, it is likely a reference to scientific readings or measurements.",scientist|voice|dialog|measurement|reading,speech,2026-01-07T19:05:14.746363+00:00
sound/vox/hit.wav,hit.wav,vox,4906,wav,0.433,11025,1,8,,9eb7289b2fe7af91,"Sound of a human being hit. Likely a short, sharp impact sound effect when a player or NPC takes damage.",hit|impact|damage|human|pain,other,2026-01-07T19:05:18.607301+00:00
sound/vox/hole.wav,hole.wav,vox,6446,wav,0.573,11025,1,8,,26481e8d7dea3a9a,"A male voice saying ""Hello"".",speech|male voice|greeting,speech,2026-01-07T16:40:11.288425+00:00
sound/vox/hostile.wav,hostile.wav,vox,7460,wav,0.665,11025,1,8,,fb594c837dca3dbd,"Vocalizations from a hostile creature, likely an Alien Grunt due to the 'vox' directory implying speech and the 'hostile' file name.",grunt|alien|hostile|vocalization,creature,2026-01-07T19:05:22.552275+00:00
sound/vox/hot.wav,hot.wav,vox,5184,wav,0.459,11025,1,8,,b213d4aa9a281dee,"A male voice saying ""Hot!"", likely indicating he is burned or injured by fire.",male|voice|hot|burned|hurt|pain,speech,2026-01-07T19:05:26.391269+00:00
sound/vox/hotel.wav,hotel.wav,vox,7642,wav,0.682,11025,1,8,,565f6ebc57ff8ad4,A voice saying 'Hotel'. Likely used for phonetic alphabet or to indicate a specific location within a level.,speech|hotel|phonetic alphabet,speech,2026-01-07T19:05:30.317882+00:00
sound/vox/hour.wav,hour.wav,vox,4986,wav,0.441,11025,1,8,,0dd8cce557b26656,"Sound clip of a human voice saying ""Hour""",human|voice|hour|speech,speech,2026-01-07T19:05:33.612500+00:00
sound/vox/hours.wav,hours.wav,vox,7038,wav,0.627,11025,1,8,,e5b1fd4a7b40a7bd,"Spoken word ""hours"" in a distorted, robotic voice.",speech|robotic|distorted|hours,speech,2026-01-07T19:05:38.425313+00:00
sound/vox/hundred.wav,hundred.wav,vox,6702,wav,0.596,11025,1,8,,0b583027ede3de84,"A male voice speaking a single word, 'Hello'",speech|male voice|greeting|short,speech,2026-01-07T16:40:30.364981+00:00
sound/vox/hydro.wav,hydro.wav,vox,8122,wav,0.725,11025,1,8,,a8792f7a6960168b,"Sound of water flowing or being manipulated, likely related to the Hydro Plant level in Half-Life.",water|hydro|flowing|plant|valve,ambient,2026-01-07T19:05:43.562403+00:00
sound/vox/i.wav,i.wav,vox,2404,wav,0.206,11025,1,8,,bb9fff6916a076eb,"A sound file located in the 'vox' directory of Half-Life, suggesting human speech, potentially an acknowledgement or affirmative response (e.g., ""uh-huh"", ""yeah""). Given the ""i.wav"" filename, it could represent the first syllable of a word.",speech|vocalization|human|affirmative|response|short,speech,2026-01-07T19:05:48.211011+00:00
sound/vox/idiot.wav,idiot.wav,vox,6700,wav,0.596,11025,1,8,,b63abea3358fe890,"A scientist says ""Hey!""",speech|male voice|scientist|urgent|exclamation,speech,2026-01-07T16:40:40.161496+00:00
sound/vox/illegal.wav,illegal.wav,vox,7134,wav,0.635,11025,1,8,,0dfbbc32c5cbacda,"A distorted, harsh vocalization, likely indicating disapproval or warning. Given the 'vox' directory and 'illegal' filename, it's likely a security guard or similar authority figure speaking.",voice|warning|distorted|authority|security,speech,2026-01-07T19:05:52.125213+00:00
sound/vox/immediate.wav,immediate.wav,vox,9210,wav,0.824,11025,1,8,,df430c5ee44b754e,"A panicked and urgent voice line, likely a citizen or scientist experiencing danger in Half-Life.",urgent|panicked|alarm|scientist|citizen,speech,2026-01-07T19:05:56.423664+00:00
sound/vox/immediately.wav,immediately.wav,vox,10382,wav,0.93,11025,1,8,,ab7da315633d758b,"A line of speech from a Half-Life character saying ""Immediately!""",speech|human|immediate|line,speech,2026-01-07T19:06:00.793367+00:00
sound/vox/in.wav,in.wav,vox,5118,wav,0.453,11025,1,8,,3f116510a2c482f2,"Human character saying ""Incoming!""",human|male|voice|incoming|warning,speech,2026-01-07T19:06:05.319692+00:00
sound/vox/inches.wav,inches.wav,vox,7460,wav,0.665,11025,1,8,,aedbdfeb0e94f884,"A voice line from the Inces, a race of child-like aliens in Half-Life.",inces|alien|voice,creature,2026-01-07T19:06:09.934081+00:00
sound/vox/india.wav,india.wav,vox,6360,wav,0.565,11025,1,8,,3f6a743250e7182e,"Sound clip of someone saying ""India"". Given the 'vox' directory, it's likely a speech clip for dialogue or an announcement.",speech|dialogue|India|announcement,speech,2026-01-07T19:06:13.753108+00:00
sound/vox/ing.wav,ing.wav,vox,4438,wav,0.391,11025,1,8,,b88531a161be7ceb,"A sound clip of a human character saying ""Incoming!"" likely indicating an incoming danger or attack.",human|speech|incoming|danger|warning,speech,2026-01-07T19:06:17.925164+00:00
sound/vox/inoperative.wav,inoperative.wav,vox,10244,wav,0.918,11025,1,8,,f7491aa1150047e2,"A voice line stating something is inoperative, likely a piece of equipment or machinery.",inoperative|failure|equipment|machine|voice,speech,2026-01-07T19:06:21.761428+00:00
sound/vox/inside.wav,inside.wav,vox,8430,wav,0.753,11025,1,8,,743d7e3d885b50b9,"A male voice speaks in a scientific context. The phrase ""inside"" is discernable.",speech|male voice|scientific|echo,speech,2026-01-07T16:41:08.870048+00:00
sound/vox/inspection.wav,inspection.wav,vox,9182,wav,0.821,11025,1,8,,5501bb0796c95810,"A scientist speaks, expressing surprise or realization, followed by ambient background noise.",speech|male voice|scientist|ambient|surprise,speech,2026-01-07T16:41:11.837758+00:00
sound/vox/inspector.wav,inspector.wav,vox,8534,wav,0.762,11025,1,8,,375c59d3e100a8e7,"A scientist speaks, stating ""Bring that gravity"".",speech|male voice|scientist|command,speech,2026-01-07T16:41:14.610633+00:00
sound/vox/interchange.wav,interchange.wav,vox,10504,wav,0.941,11025,1,8,,0102186e6162ac6d,Spoken line 'interchange' likely related to gameplay or a level name.,speech|interchange|level name,speech,2026-01-07T19:06:26.149691+00:00
sound/vox/intruder.wav,intruder.wav,vox,9194,wav,0.822,11025,1,8,,3a6112d35de7cd07,"A distorted, garbled speech sample, likely an alien or monster speaking.",alien|monster|speech|distorted|vox,creature,2026-01-07T19:06:30.038489+00:00
sound/vox/invallid.wav,invallid.wav,vox,7992,wav,0.721,11025,1,8,,80b967f421f39cf7,"A voice states, ""Imagine.""",speech|male voice|single word,speech,2026-01-07T16:41:23.362110+00:00
sound/vox/invasion.wav,invasion.wav,vox,8250,wav,0.737,11025,1,8,,9f342a0da5ceaabf,"A male voice saying ""Enemies!"".",speech|male voice|enemies|alert,speech,2026-01-07T16:41:26.071400+00:00
sound/vox/is.wav,is.wav,vox,4518,wav,0.398,11025,1,8,,5d087d0b624cfaad,"Voice line of the character Isaac Kleiner, probably saying ""Yes""",isaac kleiner|yes|scientist|dialogue|speech,speech,2026-01-07T19:06:34.744720+00:00
sound/vox/it.wav,it.wav,vox,3220,wav,0.28,11025,1,8,,e9ba79d727371a7c,"Italian speech fragment, likely from a scientist or security guard. Given the 'it' filename and 'vox' directory, suggests Italian language.",italian|speech|scientist|security guard|human|dialogue,speech,2026-01-07T19:06:38.533438+00:00
sound/vox/johnson.wav,johnson.wav,vox,8830,wav,0.789,11025,1,8,,35834571d8e563c0,"Sound clip of a man saying his name, 'Johnson'. Likely a scientist or security guard character.",speech|male|voice|scientist|security,speech,2026-01-07T19:06:42.626006+00:00
sound/vox/juliet.wav,juliet.wav,vox,8144,wav,0.727,11025,1,8,,1c65c8849f8d30e9,"A scientist is speaking, likely providing instructions or a warning.",speech|scientist|male voice|warning|instructions,speech,2026-01-07T16:41:38.112783+00:00
sound/vox/key.wav,key.wav,vox,4696,wav,0.414,11025,1,8,,14f78f21a07a5c65,"Sound of a key being used, likely to unlock something. The file name 'key.wav' and the 'vox' directory suggest it might be a voice line indicating the action.",key|unlock|voice line|item,speech,2026-01-07T19:06:46.761964+00:00
sound/vox/kill.wav,kill.wav,vox,6848,wav,0.609,11025,1,8,,e1bc29ad041e6917,"A male character says ""kill"". Likely a soldier or enemy.",speech|male voice|enemy|aggressive|kill,speech,2026-01-07T16:41:43.767227+00:00
sound/vox/kilo.wav,kilo.wav,vox,6522,wav,0.58,11025,1,8,,76c4c36edc6be04a,"A voice line, likely from a radio or speaker, stating 'Kilo'. Given the 'vox' directory, it is most likely speech or communication.",kilo|radio|voice|communication,speech,2026-01-07T19:06:50.636822+00:00
sound/vox/kit.wav,kit.wav,vox,3744,wav,0.328,11025,1,8,,cdbc35d70c48ea59,Sound of a HEV suit health or power charging kit being used. Most likely when the player picks one up and the suit is refilled.,hev suit|health|power|recharge|kit,ui,2026-01-07T19:06:54.728749+00:00
sound/vox/lab.wav,lab.wav,vox,13860,wav,1.246,11025,1,8,,5a5b448671385a97,"A male scientist says ""laboratory"".",speech|male voice|scientist|indoor,speech,2026-01-07T16:41:52.833956+00:00
sound/vox/lambda.wav,lambda.wav,vox,7756,wav,0.692,11025,1,8,,8f4ad4f83f66aad9,"A male voice speaks, likely a character from the game.",speech|male voice|dialogue|character,speech,2026-01-07T16:41:56.279539+00:00
sound/vox/laser.wav,laser.wav,vox,7010,wav,0.624,11025,1,8,,6bb0619c40fc16b3,"A scientist utters ""Oh Jesus"" in a panicked tone.",speech|male voice|scientist|panicked|exclamation,speech,2026-01-07T16:41:59.681522+00:00
sound/vox/last.wav,last.wav,vox,6554,wav,0.583,11025,1,8,,66cee8df4701bb7d,"Scientist saying ""last.""",scientist|last|speech,speech,2026-01-07T19:06:57.995174+00:00
sound/vox/launch.wav,launch.wav,vox,8324,wav,0.743,11025,1,8,,803729aa2f7a36cf,"A sound clip of a rocket being launched. Given the 'vox' directory, it might be related to a voice line cueing a rocket launch, or part of the rocket sound itself.",rocket|launch|missile,weapon,2026-01-07T19:07:03.495265+00:00
sound/vox/leak.wav,leak.wav,vox,5332,wav,0.472,11025,1,8,,814ee6e0af4bf174,"A Combine soldier saying a phrase, likely related to combat or orders.",speech|combine|soldier|voice|radio,speech,2026-01-07T16:42:09.514706+00:00
sound/vox/leave.wav,leave.wav,vox,7224,wav,0.644,11025,1,8,,f7b15488c8728ce5,"A scientist saying the word ""Wait"".",speech|male voice|scientist|urgent,speech,2026-01-07T16:42:12.122536+00:00
